id;temperature;mileage;subscription;humidity
9;59.5;4144;Subscriber;26.1
10;77.0;2075;Subscriber;64.0
11;71.8;1968;Subscriber;86.1
12;55.6;4483;Subscriber;81.3
13;72.3;2918;Subscriber;72.7
14;77.9;3041;Subscriber;10.3
15;53.7;3915;Subscriber;46.1
16;77.5;4730;Subscriber;45.6
17;70.3;2522;Customer;69.5
18;58.1;4159;Subscriber;43.7
19;62.6;3279;Subscriber;52.6
20;81.0;2559;Subscriber;90.6
21;75.4;4418;Subscriber;65.8
22;78.3;1744;Subscriber;33.1
23;69.1;4819;Customer;42.0
24;78.5;2913;Customer;51.3
25;82.0;4914;Subscriber;23.0
26;77.0;1853;Subscriber;40.7
27;74.5;2654;Subscriber;47.4
28;76.3;2661;Customer;62.8
29;74.5;2795;Subscriber;83.1
30;70.2;3071;Subscriber;68.8
31;60.8;4140;Subscriber;11.2
32;58.2;2974;Subscriber;14.0
33;52.2;1194;Subscriber;12.2
34;80.7;1423;Customer;22.5
35;76.4;3398;Subscriber;44.9
36;69.8;3669;Subscriber;94.8
37;53.2;3736;Subscriber;56.2
38;69.3;3744;Subscriber;99.2
39;72.3;3825;Subscriber;19.2
40;76.4;4736;Subscriber;21.8
41;66.7;4071;Subscriber;48.8
42;72.1;3427;Customer;41.5
43;77.4;2911;Subscriber;44.9
44;51.7;3958;Subscriber;14.9
45;77.4;2161;Subscriber;32.9
46;76.7;1689;Subscriber;39.2
47;74.6;3647;Subscriber;53.3
48;73.9;1647;Subscriber;52.3
49;78.1;2626;Subscriber;11.4
50;77.4;4560;Subscriber;79.4
51;74.8;1160;Subscriber;24.6
52;50.4;3197;Subscriber;14.9
53;72.0;3270;Subscriber;62.4
54;71.1;4213;Subscriber;98.6
55;70.5;2422;Subscriber;81.1
56;63.4;1734;Subscriber;48.0
57;63.1;4140;Subscriber;71.2
58;82.4;3461;Subscriber;41.2
59;81.6;3697;Subscriber;72.6
60;75.5;1016;Subscriber;12.7
61;80.4;4771;Subscriber;43.9
62;72.2;3447;Subscriber;31.3
63;81.1;1266;Subscriber;74.2
64;79.9;1513;Subscriber;35.3
65;61.6;2637;Subscriber;94.6
66;67.9;2666;Subscriber;98.1
67;77.2;1928;Subscriber;49.6
68;79.0;2109;Customer;25.1
69;70.1;2464;Subscriber;15.8
70;74.9;1982;Subscriber;47.3
71;71.3;3514;Subscriber;27.6
72;63.5;4116;Subscriber;35.2
73;61.4;1645;Subscriber;38.1
74;75.6;3791;Subscriber;87.0
75;52.5;4762;Subscriber;45.3
76;81.3;3599;Subscriber;44.8
77;76.0;2776;Subscriber;59.9
78;68.4;2466;Subscriber;31.5
79;54.3;1873;Subscriber;11.7
80;62.1;1464;Subscriber;21.9
81;80.8;4619;Subscriber;25.3
82;60.7;1226;Subscriber;69.8
83;74.6;2013;Subscriber;88.1
84;78.4;1547;Subscriber;14.7
85;80.5;4129;Subscriber;53.2
86;74.3;2557;Subscriber;29.2
87;73.7;1265;Customer;99.5
88;77.3;3917;Subscriber;29.3
89;74.9;4920;Subscriber;20.1
90;65.3;4408;Subscriber;17.6
91;76.0;1018;Subscriber;95.8
92;78.7;2489;Subscriber;98.8
93;76.1;3364;Subscriber;15.2
94;81.3;1025;Subscriber;65.1
95;74.1;1596;Subscriber;81.2
96;50.7;1083;Subscriber;12.3
97;79.5;3324;Subscriber;54.9
98;71.4;3951;Subscriber;88.9
99;69.9;3014;Subscriber;24.6
100;75.5;1174;Subscriber;11.8
101;71.1;1565;Subscriber;10.9
102;53.7;3314;Subscriber;31.4
103;78.1;4454;Subscriber;85.7
104;73.5;1290;Subscriber;48.0
105;77.8;1785;Subscriber;62.1
106;79.7;3298;Customer;99.2
107;56.0;1639;Customer;49.1
108;70.4;1156;Subscriber;21.4
109;70.4;1171;Subscriber;43.4
110;73.7;2257;Subscriber;32.3
111;78.8;3632;Subscriber;18.0
112;77.2;3451;Customer;34.4
113;79.0;2495;Subscriber;16.5
114;69.0;1476;Subscriber;76.5
115;67.2;1957;Subscriber;75.6
116;63.6;1909;Subscriber;79.9
117;81.8;3553;Subscriber;55.3
118;81.9;1158;Subscriber;94.3
119;69.5;4450;Subscriber;63.0
120;73.5;3891;Subscriber;75.8
121;72.9;1675;Customer;52.6
122;65.3;3657;Subscriber;67.0
123;67.8;4694;Subscriber;14.4
124;71.9;2804;Subscriber;26.3
125;80.1;4560;Subscriber;11.7
126;60.8;3107;Customer;16.1
127;65.4;1041;Subscriber;38.7
128;73.9;3968;Customer;29.9
129;80.8;3006;Subscriber;15.2
130;81.7;4453;Subscriber;36.5
131;70.9;2483;Subscriber;23.5
132;77.7;4083;Subscriber;28.6
133;72.5;3188;Customer;53.5
134;79.1;3514;Subscriber;30.3
135;79.9;1744;Subscriber;75.6
136;68.1;2415;Subscriber;23.2
137;71.9;2923;Subscriber;42.3
138;73.6;2426;Subscriber;31.5
139;70.2;3640;Subscriber;38.4
140;81.0;4632;Subscriber;46.4
141;79.0;1976;Subscriber;23.1
142;78.1;1084;Subscriber;74.1
143;64.6;1261;Subscriber;22.6
144;82.9;2824;Subscriber;17.8
145;62.0;3297;Customer;37.9
146;69.1;2406;Subscriber;86.0
147;54.5;4588;Subscriber;59.2
148;77.8;4360;Subscriber;80.7
149;61.9;4246;Subscriber;80.1
150;73.2;3041;Subscriber;10.6
151;76.5;1920;Subscriber;21.5
152;80.1;2685;Subscriber;85.3
153;73.7;3415;Customer;47.1
154;82.3;3502;Subscriber;24.4
155;73.2;1019;Subscriber;23.4
156;73.8;3882;Subscriber;19.8
157;80.7;1711;Subscriber;18.4
158;58.6;2158;Customer;16.9
159;77.4;4895;Subscriber;36.0
160;79.4;3666;Subscriber;25.2
161;52.3;3068;Subscriber;10.2
162;70.7;1620;Subscriber;29.7
163;81.7;4867;Subscriber;25.5
164;72.3;1992;Subscriber;90.1
165;78.8;4432;Subscriber;50.3
166;53.2;3516;Subscriber;42.8
167;73.2;1577;Subscriber;53.5
168;71.7;3263;Subscriber;14.1
169;77.0;2060;Subscriber;61.9
170;69.9;2378;Subscriber;41.0
171;57.5;1412;Subscriber;46.4
172;79.6;3358;Subscriber;60.4
173;70.0;1635;Subscriber;12.4
174;71.8;3280;Subscriber;40.2
175;75.1;4094;Subscriber;12.5
176;73.6;4757;Subscriber;53.9
177;61.7;4654;Subscriber;54.8
178;68.3;4329;Customer;78.7
179;70.0;2494;Subscriber;77.0
180;73.2;2981;Subscriber;66.4
181;82.6;4969;Subscriber;15.6
182;55.2;2616;Subscriber;39.1
183;82.6;4023;Subscriber;47.1
184;72.2;1870;Subscriber;62.1
185;69.6;4353;Subscriber;47.2
186;53.6;3295;Subscriber;46.6
187;77.8;4981;Subscriber;74.9
188;75.7;1801;Subscriber;25.8
189;68.2;4592;Subscriber;76.0
190;72.5;1802;Customer;63.1
191;72.1;3754;Subscriber;10.7
192;74.2;3804;Subscriber;42.0
193;71.3;4396;Customer;87.8
194;65.1;2540;Subscriber;81.8
195;73.7;4276;Subscriber;93.1
196;73.7;1032;Subscriber;13.6
197;76.0;2674;Subscriber;60.9
198;72.8;4795;Subscriber;55.4
199;77.6;4872;Subscriber;87.8
200;79.4;2570;Subscriber;14.1
201;78.6;3460;Subscriber;92.0
202;65.2;4409;Subscriber;34.0
203;73.5;3615;Subscriber;43.0
204;71.4;2602;Subscriber;43.2
205;76.2;1688;Subscriber;51.1
206;70.4;1893;Subscriber;20.8
207;71.4;3736;Subscriber;26.9
208;72.6;2596;Subscriber;27.1
209;69.8;3530;Subscriber;13.5
210;70.8;3226;Subscriber;24.8
211;82.6;3908;Subscriber;29.3
212;74.5;2462;Subscriber;23.3
213;79.1;2440;Subscriber;98.5
214;76.8;4118;Subscriber;32.4
215;80.4;1061;Subscriber;41.9
216;74.4;4739;Subscriber;21.8
217;76.6;1579;Subscriber;22.6
218;52.9;3155;Subscriber;23.1
219;70.8;4626;Subscriber;18.1
220;80.7;3012;Subscriber;20.2
221;51.7;1175;Subscriber;32.3
222;64.4;1476;Subscriber;55.0
223;73.2;4750;Subscriber;46.3
224;52.8;1705;Subscriber;40.2
225;77.1;1292;Subscriber;43.7
226;59.6;1720;Subscriber;36.8
227;78.8;2669;Subscriber;49.5
228;78.9;4519;Subscriber;55.5
229;50.6;1779;Subscriber;46.6
230;71.4;2513;Subscriber;66.1
231;51.4;1513;Subscriber;15.8
232;74.6;2439;Subscriber;37.3
233;82.0;3622;Subscriber;70.9
234;52.5;1063;Subscriber;95.9
235;53.1;1180;Subscriber;59.7
236;65.1;4205;Subscriber;65.1
237;80.2;4256;Subscriber;52.8
238;75.9;4049;Subscriber;29.1
239;70.2;2164;Subscriber;40.8
240;54.2;3435;Customer;19.7
241;80.1;4892;Subscriber;22.5
242;75.3;1833;Subscriber;56.0
243;77.7;1525;Customer;26.0
244;63.7;2579;Subscriber;23.7
245;72.4;1638;Subscriber;25.4
246;52.1;1521;Subscriber;38.2
247;72.8;3937;Subscriber;39.9
248;73.6;4490;Subscriber;86.6
249;70.0;3456;Subscriber;84.3
250;76.1;2498;Subscriber;11.8
251;68.2;3810;Subscriber;20.5
252;68.8;1737;Subscriber;37.8
253;76.2;2284;Subscriber;19.1
254;54.1;2271;Subscriber;23.1
255;62.8;1376;Subscriber;41.4
256;79.7;1115;Subscriber;16.3
257;70.7;2866;Subscriber;45.8
258;58.1;3025;Subscriber;48.3
259;67.7;3406;Customer;92.6
260;77.1;2304;Subscriber;85.2
261;67.8;1888;Customer;41.5
262;79.0;2653;Subscriber;59.8
263;60.8;1622;Subscriber;36.2
264;59.5;3105;Subscriber;29.6
265;61.0;2734;Subscriber;38.2
266;77.7;1025;Subscriber;44.2
267;70.9;1551;Subscriber;20.2
268;76.7;1369;Subscriber;63.1
269;56.9;4247;Subscriber;38.7
270;70.0;1131;Customer;35.3
271;74.4;2601;Subscriber;82.2
272;80.0;4214;Subscriber;94.7
273;78.6;2092;Subscriber;93.7
274;82.0;2562;Subscriber;44.9
275;76.0;4110;Subscriber;82.6
276;72.4;4227;Subscriber;76.2
277;73.6;4131;Subscriber;19.3
278;70.5;3010;Subscriber;40.2
279;70.3;2034;Customer;13.3
280;59.1;1676;Subscriber;53.7
281;69.2;2685;Subscriber;72.5
282;80.3;1270;Subscriber;54.8
283;73.7;1520;Customer;25.6
284;72.7;1072;Subscriber;24.5
285;82.1;3673;Subscriber;48.3
286;74.9;4390;Subscriber;69.5
287;61.6;3463;Subscriber;21.8
288;73.4;3347;Subscriber;61.6
289;81.9;3975;Subscriber;79.8
290;53.4;1532;Subscriber;49.8
291;70.5;1856;Subscriber;25.6
292;82.9;4611;Subscriber;45.1
293;73.1;2615;Subscriber;41.1
294;72.8;3978;Subscriber;89.9
295;60.2;4358;Subscriber;41.0
296;55.1;1804;Subscriber;46.7
297;59.4;2910;Subscriber;12.5
298;63.2;1326;Customer;45.5
299;69.6;2896;Subscriber;36.1
300;69.0;1755;Subscriber;38.1
301;80.9;1322;Subscriber;45.0
302;82.8;3753;Customer;46.7
303;80.1;3744;Subscriber;87.8
304;67.0;1734;Subscriber;60.2
305;60.3;3244;Subscriber;28.9
306;79.0;2136;Subscriber;21.6
307;79.9;3431;Subscriber;46.7
308;68.9;3831;Customer;98.7
309;68.8;2324;Subscriber;23.0
310;82.7;2846;Subscriber;33.7
311;76.1;1820;Subscriber;11.4
312;73.6;4778;Subscriber;31.6
313;80.5;2746;Subscriber;38.1
314;79.0;4307;Subscriber;46.2
315;67.1;1270;Subscriber;98.9
316;72.1;3608;Customer;95.9
317;53.5;1211;Subscriber;47.5
318;77.6;3074;Customer;16.8
319;61.6;1211;Subscriber;26.1
320;59.9;2682;Subscriber;36.6
321;73.8;2637;Subscriber;47.7
322;81.8;2694;Customer;58.2
323;76.6;1482;Subscriber;27.7
324;72.7;3815;Subscriber;67.1
325;74.6;1936;Subscriber;25.6
326;74.2;1247;Subscriber;34.8
327;66.5;2523;Subscriber;23.7
328;59.6;1111;Subscriber;89.8
329;82.3;1105;Subscriber;32.7
330;74.8;3487;Subscriber;57.5
331;72.8;1444;Subscriber;94.1
332;82.7;4145;Subscriber;94.2
333;58.5;3194;Subscriber;35.0
334;65.9;1687;Subscriber;56.4
335;81.9;4075;Subscriber;67.4
336;64.5;1317;Customer;90.2
337;69.9;1910;Subscriber;35.5
338;81.9;2679;Subscriber;45.2
339;51.9;1211;Subscriber;59.5
340;77.9;3843;Subscriber;25.4
341;69.7;4693;Subscriber;82.3
342;65.3;3454;Subscriber;14.0
343;77.0;4660;Subscriber;44.2
344;73.2;4239;Subscriber;69.5
345;58.9;2718;Subscriber;39.6
346;78.5;4869;Subscriber;43.9
347;51.9;1241;Subscriber;12.4
348;65.3;3932;Subscriber;38.9
349;59.0;1000;Subscriber;19.2
350;52.4;1137;Subscriber;33.8
351;53.3;4084;Subscriber;53.4
352;81.0;2255;Subscriber;27.2
353;63.4;4833;Subscriber;19.3
354;77.7;1722;Subscriber;34.1
355;73.8;3636;Subscriber;96.6
356;69.3;1363;Subscriber;79.0
357;81.0;3545;Subscriber;48.2
358;74.5;1189;Subscriber;69.3
359;56.2;1066;Subscriber;61.8
360;71.9;4998;Subscriber;15.2
361;63.6;3332;Subscriber;94.4
362;68.8;1430;Subscriber;11.8
363;74.8;3896;Subscriber;21.7
364;82.8;4828;Subscriber;56.1
365;74.7;3646;Subscriber;89.6
366;71.7;3928;Subscriber;47.1
367;53.1;1738;Subscriber;88.7
368;77.1;1951;Subscriber;13.7
369;75.2;2392;Subscriber;46.1
370;75.5;3288;Subscriber;27.2
371;69.9;1293;Subscriber;49.1
372;69.7;3594;Subscriber;13.3
373;56.6;2022;Subscriber;53.4
374;70.5;3799;Subscriber;27.7
375;59.2;2617;Customer;93.1
376;63.2;1789;Subscriber;40.2
377;70.1;2801;Subscriber;91.4
378;64.4;4412;Subscriber;71.2
379;80.0;3992;Subscriber;10.2
380;77.9;1591;Subscriber;25.1
381;82.8;3997;Customer;46.0
382;71.7;1656;Subscriber;11.6
383;58.4;4379;Subscriber;35.9
384;71.5;3570;Subscriber;90.4
385;82.3;1170;Subscriber;91.6
386;77.6;2137;Subscriber;32.2
387;66.5;2817;Subscriber;36.8
388;74.7;1507;Subscriber;36.9
389;82.6;2017;Customer;90.0
390;58.4;4076;Subscriber;16.2
391;72.7;1292;Subscriber;44.0
392;80.3;4529;Subscriber;91.4
393;56.0;2924;Subscriber;77.8
394;81.3;2469;Subscriber;46.3
395;77.0;4024;Subscriber;18.3
396;81.2;3816;Subscriber;10.8
397;74.8;3440;Subscriber;13.0
398;56.1;1312;Subscriber;49.8
399;64.7;4023;Subscriber;24.3
400;76.0;4627;Subscriber;77.6
401;55.7;3837;Subscriber;97.7
402;77.3;3758;Customer;47.6
403;80.5;3176;Subscriber;31.6
404;81.0;3752;Subscriber;81.0
405;72.6;1705;Subscriber;88.1
406;73.3;4750;Subscriber;83.1
407;79.9;3840;Subscriber;48.4
408;69.5;1702;Subscriber;62.4
409;72.7;4899;Subscriber;48.8
410;82.6;1293;Subscriber;22.1
411;78.1;3457;Subscriber;30.1
412;72.4;1836;Subscriber;92.6
413;78.4;2135;Subscriber;60.0
414;75.9;2786;Subscriber;11.9
415;75.9;3582;Subscriber;31.2
416;70.3;1899;Customer;43.1
417;74.5;4441;Subscriber;42.3
418;69.4;3137;Subscriber;17.9
419;78.9;4886;Subscriber;35.0
420;72.4;4839;Subscriber;19.3
421;63.2;4169;Customer;41.6
422;69.5;2050;Subscriber;20.2
423;76.2;2039;Subscriber;12.6
424;72.1;1779;Subscriber;32.1
425;82.6;4484;Subscriber;34.6
426;78.2;1384;Customer;46.1
427;60.6;4127;Subscriber;36.8
428;80.0;4733;Subscriber;66.3
429;69.5;1655;Customer;14.5
430;79.7;4247;Subscriber;90.8
431;57.1;4408;Subscriber;72.3
432;60.6;4952;Subscriber;17.4
433;69.7;1996;Subscriber;41.2
434;70.6;2351;Subscriber;20.4
435;60.2;1054;Subscriber;77.3
436;79.6;3193;Subscriber;46.7
437;53.3;4382;Subscriber;30.5
438;51.7;3744;Subscriber;18.4
439;56.5;2034;Subscriber;65.5
440;75.4;3864;Subscriber;14.9
441;62.9;4819;Subscriber;47.8
442;77.3;3038;Subscriber;12.0
443;80.7;3315;Subscriber;50.9
