id;temperature;mileage;subscription;humidity
444;61.0;1161;Subscriber;38.5
445;80.4;1964;Subscriber;47.5
446;69.9;1508;Subscriber;38.0
447;61.9;1158;Subscriber;83.8
448;82.5;4927;Subscriber;15.5
449;70.7;4057;Subscriber;52.5
450;73.7;2571;Subscriber;31.7
451;52.7;1886;Subscriber;96.6
452;70.7;1151;Subscriber;66.3
453;75.2;4109;Subscriber;46.4
454;81.8;3394;Subscriber;68.2
455;57.1;4305;Subscriber;69.8
456;68.7;1061;Subscriber;36.3
457;62.5;2547;Subscriber;43.3
458;78.7;4361;Subscriber;50.8
459;70.7;3543;Subscriber;80.1
460;80.8;3141;Subscriber;94.8
461;79.5;2747;Subscriber;65.8
462;71.9;4203;Subscriber;34.0
463;73.0;4813;Subscriber;28.5
464;68.8;3301;Subscriber;89.8
465;79.5;4693;Customer;54.9
466;81.6;1997;Subscriber;23.4
467;70.7;2865;Subscriber;47.5
468;81.5;2086;Subscriber;68.5
469;53.7;3709;Subscriber;81.0
470;74.2;3892;Subscriber;29.2
471;74.5;3662;Subscriber;52.6
472;71.1;3037;Subscriber;14.7
473;60.4;2187;Subscriber;58.6
474;79.1;4758;Subscriber;35.3
475;79.6;2298;Subscriber;26.3
476;72.6;2593;Subscriber;64.1
477;56.6;3811;Subscriber;33.6
478;75.4;3518;Subscriber;54.0
479;59.6;1609;Subscriber;37.0
480;71.4;4999;Subscriber;45.9
481;71.6;3699;Subscriber;16.1
482;82.5;1810;Subscriber;42.9
483;80.8;4505;Customer;43.1
484;75.2;2081;Subscriber;87.1
485;52.0;1444;Subscriber;88.1
486;81.5;1905;Subscriber;25.6
487;70.7;2975;Subscriber;93.1
488;52.5;3080;Subscriber;15.4
489;81.6;1172;Subscriber;37.3
490;79.7;1209;Subscriber;28.2
491;67.7;3260;Subscriber;58.2
492;56.1;3404;Subscriber;10.5
493;73.0;5000;Customer;71.8
494;59.2;2687;Subscriber;43.7
495;81.0;4374;Subscriber;43.3
496;78.0;3516;Subscriber;16.8
497;75.6;3819;Subscriber;75.8
498;72.7;2096;Subscriber;71.0
499;80.5;2874;Subscriber;24.4
500;72.0;3948;Subscriber;84.4
501;69.5;3775;Subscriber;72.3
502;78.4;1515;Subscriber;43.2
503;71.3;1703;Subscriber;83.9
504;79.2;4315;Customer;84.6
505;58.8;1853;Subscriber;60.1
506;75.1;3517;Customer;30.7
507;79.2;4029;Subscriber;41.9
508;74.3;1211;Subscriber;49.7
509;78.3;1141;Subscriber;39.4
510;66.0;3341;Subscriber;45.1
511;72.8;1317;Subscriber;75.7
512;75.1;1757;Subscriber;37.8
513;75.0;4917;Subscriber;34.3
514;81.7;2054;Subscriber;64.9
515;77.4;3611;Subscriber;37.2
516;77.5;3541;Subscriber;41.8
517;61.9;2821;Subscriber;78.2
518;80.3;4589;Subscriber;16.8
519;64.7;2102;Subscriber;18.5
520;64.0;1747;Subscriber;58.9
521;75.2;3951;Subscriber;12.8
522;71.6;3037;Subscriber;10.8
523;61.4;4051;Subscriber;24.0
524;77.1;1577;Subscriber;37.0
525;74.1;2081;Customer;42.5
526;78.8;3302;Subscriber;84.2
527;81.2;4948;Subscriber;64.6
528;74.0;2186;Customer;65.7
529;79.6;3915;Subscriber;33.7
530;81.9;1287;Subscriber;52.9
531;70.8;2662;Subscriber;78.8
532;78.5;1757;Subscriber;77.9
533;78.8;4287;Subscriber;15.8
534;77.7;1341;Subscriber;26.5
535;52.6;1425;Subscriber;32.0
536;70.3;1472;Subscriber;11.8
537;61.2;1049;Subscriber;21.9
538;74.5;4506;Subscriber;40.9
539;69.5;1802;Subscriber;60.5
540;74.8;3034;Customer;36.5
541;78.6;3330;Subscriber;52.3
542;55.9;3000;Subscriber;10.3
543;79.3;2801;Subscriber;15.1
544;82.4;3286;Subscriber;23.9
545;69.6;4368;Subscriber;46.4
546;64.0;3707;Subscriber;20.6
547;78.4;4493;Subscriber;49.3
548;55.3;1850;Subscriber;63.2
549;72.3;3175;Subscriber;49.4
550;82.2;3477;Subscriber;80.8
551;78.4;1541;Subscriber;60.2
552;75.1;3705;Subscriber;29.8
553;51.6;1714;Subscriber;74.5
554;80.6;3631;Subscriber;38.1
555;54.6;4841;Subscriber;21.0
556;78.2;1369;Subscriber;77.8
557;77.3;4663;Subscriber;18.2
558;53.1;2459;Subscriber;23.9
559;77.3;2082;Subscriber;10.8
560;70.5;2327;Subscriber;82.8
561;62.1;3930;Customer;52.5
562;79.1;4579;Subscriber;34.7
563;71.0;4858;Subscriber;11.2
564;78.3;4846;Subscriber;93.7
565;78.8;2871;Subscriber;68.5
566;82.5;2041;Subscriber;12.4
567;70.6;1373;Customer;10.2
568;79.5;1996;Subscriber;15.9
569;51.5;4141;Subscriber;40.7
570;70.1;2236;Subscriber;11.2
571;73.7;1058;Subscriber;44.2
572;57.5;1261;Subscriber;25.7
573;77.6;1045;Subscriber;26.1
574;75.8;3580;Subscriber;96.8
575;70.3;1315;Subscriber;75.8
576;50.2;4739;Subscriber;63.6
577;77.9;1677;Subscriber;38.8
578;75.2;4746;Customer;30.0
579;61.8;1634;Subscriber;34.6
580;82.4;1533;Subscriber;17.2
581;66.0;2246;Customer;98.0
582;70.2;1803;Subscriber;41.3
583;71.3;4455;Customer;58.3
584;79.5;2583;Subscriber;38.1
585;80.6;1661;Subscriber;26.0
586;69.9;1521;Subscriber;42.7
587;64.4;3098;Subscriber;83.9
588;73.7;1718;Subscriber;37.8
589;78.0;4168;Subscriber;26.4
590;76.9;2315;Subscriber;19.6
591;72.1;4401;Subscriber;67.2
592;77.1;1737;Customer;32.0
593;77.2;1622;Subscriber;97.8
594;66.3;2415;Subscriber;46.1
595;69.3;1615;Subscriber;46.4
596;63.3;1358;Subscriber;45.0
597;65.8;2862;Subscriber;87.3
598;51.0;1204;Subscriber;86.2
599;70.4;3703;Subscriber;11.3
600;76.6;4166;Subscriber;15.2
601;82.2;1847;Subscriber;65.0
602;69.6;4941;Subscriber;66.1
603;80.2;3983;Subscriber;16.4
604;81.7;4262;Subscriber;60.0
605;73.7;3346;Subscriber;83.4
606;82.9;1034;Subscriber;45.0
607;77.4;4293;Subscriber;25.8
608;82.3;4300;Customer;56.9
609;76.8;2921;Subscriber;93.1
610;75.2;2479;Subscriber;22.9
611;65.4;1515;Customer;76.0
612;71.4;2321;Subscriber;65.2
613;82.4;2423;Subscriber;27.0
614;64.5;1881;Subscriber;57.3
615;50.5;4235;Subscriber;42.2
616;70.8;3706;Subscriber;11.0
617;70.5;3771;Subscriber;86.2
618;76.7;2126;Subscriber;29.7
619;69.3;3703;Subscriber;49.9
620;76.1;2588;Subscriber;33.9
621;50.3;4421;Customer;40.5
622;78.7;1065;Subscriber;56.3
623;70.9;2951;Subscriber;16.7
624;65.1;1656;Subscriber;66.2
625;82.3;2397;Subscriber;42.6
626;80.1;4334;Subscriber;25.9
627;72.5;1012;Subscriber;42.1
628;50.6;1938;Subscriber;16.1
629;68.2;3899;Subscriber;47.6
630;70.9;4007;Customer;32.5
631;69.7;3490;Subscriber;82.3
632;69.0;4927;Subscriber;86.6
633;59.7;2114;Subscriber;77.5
634;75.7;4466;Subscriber;38.8
635;73.7;3206;Customer;60.8
636;55.3;2356;Subscriber;32.9
637;80.1;3273;Subscriber;30.7
638;80.3;4385;Subscriber;40.4
639;54.5;1673;Subscriber;52.5
640;54.6;3750;Subscriber;39.1
641;75.8;1245;Subscriber;26.7
642;70.8;3851;Subscriber;35.8
643;67.5;1957;Subscriber;73.5
644;54.2;1210;Customer;16.2
645;70.4;4043;Subscriber;47.6
646;76.7;1010;Subscriber;99.0
647;73.9;2275;Subscriber;91.2
648;70.9;1566;Subscriber;42.7
649;81.6;1186;Subscriber;98.4
650;75.7;1175;Customer;20.7
651;80.7;3420;Subscriber;59.3
652;77.9;1204;Subscriber;30.8
653;64.0;2715;Customer;28.9
654;60.1;3354;Subscriber;91.5
655;80.5;4692;Customer;34.1
656;61.1;2577;Customer;12.3
657;74.3;1981;Subscriber;31.5
658;72.1;3930;Subscriber;47.3
659;66.2;1720;Customer;50.5
660;52.1;2889;Subscriber;87.5
661;71.1;3399;Customer;27.2
662;56.5;1450;Subscriber;93.3
663;50.6;1395;Subscriber;86.0
664;74.6;1393;Subscriber;47.7
665;81.8;1142;Subscriber;54.1
666;76.8;4631;Subscriber;40.7
667;70.0;4328;Subscriber;81.5
668;51.1;1179;Subscriber;20.8
669;50.3;3695;Subscriber;36.9
670;72.4;4069;Subscriber;45.5
671;67.2;3057;Subscriber;48.0
672;78.8;4506;Subscriber;23.3
673;59.0;4900;Subscriber;23.6
674;71.2;4773;Subscriber;29.0
675;78.5;4054;Subscriber;35.8
676;68.0;2373;Customer;59.8
677;71.1;2776;Subscriber;47.6
678;69.1;1752;Subscriber;36.2
679;79.4;2434;Subscriber;27.9
680;81.2;4487;Subscriber;18.3
681;52.2;3668;Subscriber;47.6
682;55.5;1940;Subscriber;44.5
683;78.4;2169;Subscriber;22.3
684;69.8;2480;Subscriber;91.8
685;76.1;3867;Subscriber;16.8
686;56.5;3087;Subscriber;74.0
687;53.6;3503;Subscriber;32.0
688;53.5;2638;Subscriber;91.6
689;78.7;3598;Subscriber;28.2
690;58.2;3889;Subscriber;91.2
691;79.9;1864;Subscriber;17.8
692;75.3;3902;Subscriber;46.6
693;74.6;2493;Subscriber;20.6
694;65.0;2701;Subscriber;48.6
695;60.8;4247;Subscriber;83.5
696;73.5;2310;Subscriber;12.0
697;79.6;3950;Customer;12.0
698;70.8;3576;Subscriber;35.2
699;77.4;2209;Subscriber;15.6
700;64.0;3140;Subscriber;51.2
701;80.5;2762;Subscriber;61.3
702;51.3;4962;Subscriber;94.1
703;76.8;3317;Subscriber;46.3
704;65.1;1558;Subscriber;20.2
705;78.9;2882;Subscriber;95.0
706;62.2;1704;Subscriber;78.0
707;77.3;3071;Subscriber;63.6
708;71.6;1898;Subscriber;13.8
709;59.9;1785;Subscriber;26.8
710;50.2;4062;Customer;55.0
711;77.0;4727;Subscriber;65.0
712;81.0;4236;Customer;97.9
713;78.0;2818;Subscriber;24.1
714;63.8;4204;Subscriber;48.4
715;71.6;3615;Subscriber;19.4
716;59.0;1153;Subscriber;17.7
717;73.3;1117;Subscriber;30.6
718;81.5;4149;Subscriber;80.1
719;69.8;3447;Subscriber;35.3
720;79.8;2762;Subscriber;75.5
721;74.4;1105;Subscriber;28.3
722;78.7;3520;Subscriber;43.9
723;65.5;3764;Subscriber;93.2
724;81.3;2657;Subscriber;67.8
725;73.2;3680;Subscriber;94.4
726;75.4;3541;Subscriber;62.3
727;82.2;3701;Subscriber;61.7
728;70.3;2124;Customer;94.3
729;79.9;1822;Subscriber;59.0
730;66.2;3489;Subscriber;49.2
731;67.7;1493;Subscriber;76.5
732;74.1;1332;Subscriber;31.5
733;78.7;1629;Subscriber;28.1
734;79.1;2062;Customer;12.3
735;71.6;2107;Subscriber;29.3
736;81.6;1904;Subscriber;96.6
737;59.1;4633;Subscriber;11.5
738;69.8;1654;Subscriber;24.2
739;80.5;1448;Subscriber;74.7
740;76.9;4813;Subscriber;34.7
741;71.9;3926;Subscriber;49.2
742;75.1;1991;Subscriber;29.1
743;73.1;1783;Subscriber;72.8
744;69.1;1908;Subscriber;10.3
745;69.6;4193;Subscriber;36.3
746;68.4;3060;Subscriber;47.9
747;71.5;1289;Subscriber;34.8
748;66.1;1201;Customer;27.1
749;52.9;2349;Subscriber;25.8
750;57.4;3154;Subscriber;10.4
751;58.2;4270;Subscriber;27.1
752;74.5;2168;Subscriber;40.1
753;65.1;1062;Customer;84.7
754;81.9;3009;Subscriber;39.6
755;51.3;4117;Subscriber;96.4
756;74.1;3441;Subscriber;65.0
757;56.1;4371;Subscriber;40.5
758;75.3;4417;Customer;43.2
759;73.7;4398;Subscriber;60.1
760;79.4;2152;Subscriber;46.4
761;82.8;3934;Customer;94.8
762;71.7;4000;Customer;30.9
763;58.9;4156;Subscriber;25.5
764;54.9;3921;Subscriber;15.6
765;63.2;3843;Subscriber;63.3
766;73.9;2847;Customer;32.0
767;76.3;4200;Subscriber;65.2
768;61.3;3664;Subscriber;16.9
769;53.0;2246;Subscriber;44.9
770;80.7;1368;Customer;63.9
771;70.0;2782;Subscriber;48.0
772;81.4;1373;Subscriber;19.8
773;80.8;4369;Subscriber;56.6
774;52.0;4753;Subscriber;45.8
775;53.1;1514;Subscriber;32.5
776;81.1;2858;Subscriber;93.8
777;59.3;2023;Subscriber;37.9
778;53.4;4504;Subscriber;47.6
779;76.1;4335;Subscriber;29.2
780;65.3;2960;Subscriber;49.3
781;81.7;1370;Customer;34.6
782;66.0;3328;Subscriber;62.4
783;74.7;1601;Subscriber;24.5
784;69.0;3877;Customer;41.1
785;69.2;1195;Subscriber;48.4
786;70.9;1215;Subscriber;10.0
787;53.6;4192;Subscriber;78.4
788;58.9;2143;Subscriber;65.5
789;76.3;1351;Customer;13.4
790;53.0;3670;Subscriber;88.5
791;72.9;4198;Subscriber;41.2
792;62.6;1385;Subscriber;65.5
793;70.8;2006;Subscriber;87.4
794;75.1;2453;Subscriber;91.2
795;82.5;1083;Subscriber;38.3
796;75.0;2283;Subscriber;94.8
797;76.3;1692;Subscriber;86.0
798;78.0;3744;Subscriber;43.3
799;54.9;2102;Subscriber;88.8
800;69.2;2790;Subscriber;41.0
801;69.0;2555;Subscriber;97.0
802;79.0;3917;Customer;33.0
803;58.4;4526;Subscriber;54.5
804;51.3;1558;Subscriber;27.3
805;79.3;3842;Customer;70.8
806;66.6;2118;Customer;38.4
807;62.2;1878;Subscriber;29.8
808;63.0;1238;Subscriber;72.2
809;79.9;4830;Subscriber;32.7
810;64.6;2643;Subscriber;18.1
811;74.7;3316;Subscriber;63.5
812;67.0;3037;Subscriber;33.0
813;77.2;3330;Subscriber;23.2
814;69.3;4112;Subscriber;19.9
815;63.5;3925;Subscriber;35.1
816;64.4;3521;Subscriber;16.4
817;73.0;2860;Subscriber;84.8
818;79.2;3443;Subscriber;40.4
819;78.7;2386;Subscriber;99.0
820;76.9;2173;Customer;75.3
821;50.3;1757;Subscriber;43.0
822;77.4;3712;Subscriber;28.6
823;72.3;4039;Subscriber;37.7
824;51.5;2563;Subscriber;90.0
825;59.8;2909;Subscriber;44.5
826;59.4;4604;Subscriber;74.0
827;79.1;2119;Subscriber;85.5
828;81.4;1966;Subscriber;14.7
829;76.7;4897;Subscriber;40.3
830;64.6;3644;Subscriber;81.0
831;76.2;4391;Subscriber;15.3
832;59.9;1789;Subscriber;42.0
833;80.5;4457;Subscriber;26.9
834;72.5;1280;Customer;55.3
835;53.5;1256;Customer;47.7
836;73.5;3309;Subscriber;57.2
837;62.5;2545;Subscriber;75.7
838;66.0;4692;Subscriber;65.5
839;57.2;2071;Subscriber;61.6
840;82.5;2908;Subscriber;15.1
841;78.2;1812;Subscriber;14.7
842;69.5;1705;Subscriber;47.0
843;80.0;2930;Subscriber;16.5
844;76.8;3165;Subscriber;10.7
845;77.7;4117;Subscriber;35.9
846;67.6;4402;Subscriber;37.3
847;69.5;2954;Subscriber;31.0
848;60.4;3984;Subscriber;32.8
849;78.8;4919;Subscriber;11.8
850;66.7;1741;Subscriber;29.4
851;78.3;1665;Subscriber;23.9
852;82.6;2058;Subscriber;25.1
853;81.6;1991;Customer;32.9
854;71.3;1935;Subscriber;36.0
855;76.3;1587;Subscriber;17.3
856;69.7;4336;Customer;20.4
857;78.3;3923;Subscriber;24.1
858;73.8;2638;Subscriber;95.1
859;74.7;2016;Subscriber;64.8
860;78.0;1973;Subscriber;14.6
861;55.6;2188;Customer;86.0
862;81.9;2198;Subscriber;25.2
863;80.4;3362;Subscriber;50.6
864;60.6;2070;Subscriber;49.2
865;80.6;4266;Subscriber;22.2
866;71.5;3346;Subscriber;37.6
867;78.1;2317;Subscriber;16.0
868;70.9;2934;Subscriber;63.1
869;81.9;3898;Subscriber;45.8
870;60.3;2680;Subscriber;39.3
871;82.6;1865;Subscriber;69.0
872;73.7;3706;Subscriber;42.6
873;66.6;3862;Subscriber;47.0
874;56.2;3585;Subscriber;15.9
875;80.5;2989;Subscriber;11.7
876;81.8;1858;Subscriber;14.0
877;69.3;3383;Subscriber;33.7
878;75.3;3902;Subscriber;70.1
